Time;Input;Output;glbl_monitor[0]
0.0487282649;0.9500000477;0.1031913757;0.2000000477;0
0.0487490967;0.4917562008;0.2145607471;0.2000000477;0
0.0487699285;0;0.3113081455;0.2000000477;0
0.0487907603;-0.4917562008;0.3868403435;0.2000000477;0
0.0488115922;-0.9500000477;0.4360098839;0.2000000477;0
0.0488324240;-1.34350276;0.455466032;0.2000000477;0
0.0488532558;-1.645448208;0.4438829422;0.2000000477;0
0.0488740876;-1.835258961;0.4020500183;0.2000000477;0
0.0488949195;-1.899999857;0.3328180313;0.2000000477;0
0.0489157513;-1.835258961;0.240904808;0.2000000477;0
0.0489365831;-1.645448208;0.1325743198;0.2000000477;0
0.0489574149;-1.34350276;0.015209198;0.2000000477;0
0.0489782467;-0.9500000477;-0.1031923294;0.2000000477;0
0.0489990786;-0.4917562008;-0.2145617008;0.2000000477;0
0.0490199104;0;-0.3113090992;0.2000000477;0
0.0490407422;0.4917562008;-0.3868412971;0.2000000477;0
0.0490615740;0.9500000477;-0.4360108376;0.2000000477;0
0.0490824059;1.343502998;-0.4554669857;0.2000000477;0
0.0491032377;1.645448208;-0.4438838959;0.2000000477;0
0.0491240695;1.835259199;-0.402050972;0.2000000477;0
0.0491449013;1.900000095;-0.332818985;0.2000000477;0
0.0491657332;1.835259199;-0.2409057617;0.2000000477;0
0.0491865650;1.645448208;-0.1325752735;0.2000000477;0
0.0492073968;1.343502998;-0.01521015167;0.2000000477;0
0.0492282286;0.9500000477;0.1031916142;0.2000000477;0
0.0492490605;0.4917562008;0.214561224;0.2000000477;0
0.0492698923;0;0.3113088608;0.2000000477;0
0.0492907241;-0.4917562008;0.3868412971;0.2000000477;0
0.0493115559;-0.9500000477;0.436011076;0.2000000477;0
0.0493323877;-1.34350276;0.4554674625;0.2000000477;0
0.0493532196;-1.645448208;0.4438846111;0.2000000477;0
0.0493740514;-1.835258961;0.4020519257;0.2000000477;0
0.0493948832;-1.899999857;0.3328201771;0.2000000477;0
0.0494157150;-1.835258961;0.2409071922;0.2000000477;0
0.0494365469;-1.645448208;0.1325769424;0.2000000477;0
0.0494573787;-1.34350276;0.0152118206;0.2000000477;0
0.0494782105;-0.9500000477;-0.1031899452;0.2000000477;0
0.0494990423;-0.4917562008;-0.2145595551;0.2000000477;0
0.0495198742;0;-0.3113071918;0.2000000477;0
0.0495407060;0.4917562008;-0.3868396282;0.2000000477;0
0.0495615378;0.9500000477;-0.436009407;0.2000000477;0
0.0495823696;1.343502998;-0.4554657936;0.2000000477;0
0.0496032014;1.645448208;-0.4438829422;0.2000000477;0
0.0496240333;1.835259199;-0.4020502567;0.2000000477;0
0.0496448651;1.900000095;-0.3328185081;0.2000000477;0
0.0496656969;1.835259199;-0.2409055233;0.2000000477;0
0.0496865287;1.645448208;-0.1325752735;0.2000000477;0
0.0497073606;1.343502998;-0.01521039009;0.2000000477;0
0.0497281924;0.9500000477;0.1031911373;0.2000000477;0
0.0497490242;0.4917562008;0.2145605087;0.2000000477;0
0.0497698560;0;0.3113079071;0.2000000477;0
0.0497906879;-0.4917562008;0.3868401051;0.2000000477;0
0.0498115197;-0.9500000477;0.4360096455;0.2000000477;0
0.0498323515;-1.34350276;0.4554657936;0.2000000477;0
0.0498531833;-1.645448208;0.4438827038;0.2000000477;0
0.0498740152;-1.835258961;0.4020497799;0.2000000477;0
0.0498948470;-1.899999857;0.3328177929;0.2000000477;0
0.0499156788;-1.835258961;0.2409045696;0.2000000477;0
0.0499365106;-1.645448208;0.1325740814;0.2000000477;0
0.0499573424;-1.34350276;0.01520895958;0.2000000477;0
0.0499781743;-0.9500000477;-0.1031925678;0.2000000477;0
0.0499990061;-0.4917562008;-0.2145619392;0.2000000477;0
0.0500198379;0;-0.3113093376;0.2000000477;0
0.0500406697;0.4917562008;-0.3868415356;0.2000000477;0
0.0500615016;0.9500000477;-0.436011076;0.2000000477;0
0.0500823334;1.343502998;-0.4554672241;0.2000000477;0
0.0501031652;1.645448208;-0.4438841343;0.2000000477;0
0.0501239970;1.835259199;-0.4020512104;0.2000000477;0
0.0501448289;1.900000095;-0.3328192234;0.2000000477;0
0.0501656607;1.835259199;-0.2409060001;0.2000000477;0
0.0501864925;1.645448208;-0.1325755119;0.2000000477;0
0.0502073243;1.343502998;-0.01521039009;0.2000000477;0
0.0502281561;0.9500000477;0.1031913757;0.2000000477;0
0.0502489880;0.4917562008;0.2145609856;0.2000000477;0
0.0502698198;0;0.3113086224;0.2000000477;0
0.0502906516;-0.4917562008;0.3868410587;0.2000000477;0
0.0503114834;-0.9500000477;0.4360108376;0.2000000477;0
0.0503323153;-1.34350276;0.4554672241;0.2000000477;0
0.0503531471;-1.645448208;0.4438843727;0.2000000477;0
0.0503739789;-1.835258961;0.4020516872;0.2000000477;0
0.0503948107;-1.899999857;0.3328199387;0.2000000477;0
0.0504156426;-1.835258961;0.2409069538;0.2000000477;0
0.0504364744;-1.645448208;0.132576704;0.2000000477;0
0.0504573062;-1.34350276;0.0152118206;0.2000000477;0
0.0504781380;-0.9500000477;-0.1031897068;0.2000000477;0
0.0504989699;-0.4917562008;-0.2145590782;0.2000000477;0
0.0505198017;0;-0.3113064766;0.2000000477;0
0.0505406335;0.4917562008;-0.3868386745;0.2000000477;0
0.0505614653;0.9500000477;-0.4360084534;0.2000000477;0
0.0505822971;1.343502998;-0.4554648399;0.2000000477;0
0.0506031290;1.645448208;-0.4438819885;0.2000000477;0
0.0506239608;1.835259199;-0.4020493031;0.2000000477;0
0.0506447926;1.900000095;-0.3328175545;0.2000000477;0
0.0506656244;1.835259199;-0.2409045696;0.2000000477;0
0.0506864563;1.645448208;-0.1325743198;0.2000000477;0
0.0507072881;1.343502998;-0.01520943642;0.2000000477;0
0.0507281199;0.9500000477;0.103192091;0.2000000477;0
0.0507489517;0.4917562008;0.2145614624;0.2000000477;0
0.0507697836;0;0.3113088608;0.2000000477;0
0.0507906154;-0.4917562008;0.3868410587;0.2000000477;0
0.0508114472;-0.9500000477;0.4360105991;0.2000000477;0
0.0508322790;-1.34350276;0.4554667473;0.2000000477;0
0.0508531108;-1.645448208;0.4438836575;0.2000000477;0
0.0508739427;-1.835258961;0.4020507336;0.2000000477;0
0.0508947745;-1.899999857;0.3328187466;0.2000000477;0
0.0509156063;-1.835258961;0.2409055233;0.2000000477;0
0.0509364381;-1.645448208;0.1325750351;0.2000000477;0
0.0509572700;-1.34350276;0.01520991325;0.2000000477;0
0.0509781018;-0.9500000477;-0.1031918526;0.2000000477;0
0.0509989336;-0.4917562008;-0.2145614624;0.2000000477;0
0.0510197654;0;-0.3113090992;0.2000000477;0
0.0510405973;0.4917562008;-0.3868415356;0.2000000477;0
0.0510614291;0.9500000477;-0.4360113144;0.2000000477;0
0.0510822609;1.343502998;-0.455467701;0.2000000477;0
0.0511030927;1.645448208;-0.4438848495;0.2000000477;0
0.0511239246;1.835259199;-0.4020521641;0.2000000477;0
0.0511447564;1.900000095;-0.3328204155;0.2000000477;0
0.0511655882;1.835259199;-0.2409074306;0.2000000477;0
0.0511864200;1.645448208;-0.1325771809;0.2000000477;0
0.0512072518;1.343502998;-0.01521205902;0.2000000477;0
0.0512280837;0.9500000477;0.1031897068;0.2000000477;0
0.0512489155;0.4917562008;0.2145593166;0.2000000477;0
0.0512697473;0;0.3113069534;0.2000000477;0
0.0512905791;-0.4917562008;0.3868393898;0.2000000477;0
0.0513114110;-0.9500000477;0.4360091686;0.2000000477;0
0.0513322428;-1.34350276;0.4554655552;0.2000000477;0
0.0513530746;-1.645448208;0.4438827038;0.2000000477;0
0.0513739064;-1.835258961;0.4020500183;0.2000000477;0
0.0513947383;-1.899999857;0.3328182697;0.2000000477;0
0.0514155701;-1.835258961;0.2409052849;0.2000000477;0
0.0514364019;-1.645448208;0.1325750351;0.2000000477;0
0.0514572337;-1.34350276;0.01521015167;0.2000000477;0
0.0514780656;-0.9500000477;-0.1031913757;0.2000000477;0
0.0514988974;-0.4917562008;-0.2145607471;0.2000000477;0
0.0515197292;0;-0.3113081455;0.2000000477;0
0.0515405610;0.4917562008;-0.3868403435;0.2000000477;0
0.0515613928;0.9500000477;-0.4360098839;0.2000000477;0
0.0515822247;1.343502998;-0.455466032;0.2000000477;0
0.0516030565;1.645448208;-0.4438829422;0.2000000477;0
0.0516238883;1.835259199;-0.4020500183;0.2000000477;0
0.0516447201;1.900000095;-0.3328180313;0.2000000477;0
0.0516655520;1.835259199;-0.240904808;0.2000000477;0
0.0516863838;1.645448208;-0.1325743198;0.2000000477;0
0.0517072156;1.343502998;-0.015209198;0.2000000477;0
0.0517280474;0.9500000477;0.1031923294;0.2000000477;0
0.0517488793;0.4917562008;0.2145617008;0.2000000477;0
0.0517697111;0;0.3113090992;0.2000000477;0
0.0517905429;-0.4917562008;0.3868412971;0.2000000477;0
0.0518113747;-0.9500000477;0.4360108376;0.2000000477;0
0.0518322065;-1.34350276;0.4554669857;0.2000000477;0
0.0518530384;-1.645448208;0.4438838959;0.2000000477;0
0.0518738702;-1.835258961;0.402050972;0.2000000477;0
0.0518947020;-1.899999857;0.332818985;0.2000000477;0
0.0519155338;-1.835258961;0.2409057617;0.2000000477;0
0.0519363657;-1.645448208;0.1325752735;0.2000000477;0
0.0519571975;-1.34350276;0.01521015167;0.2000000477;0
0.0519780293;-0.9500000477;-0.1031916142;0.2000000477;0
0.0519988611;-0.4917562008;-0.214561224;0.2000000477;0
0.0520196930;0;-0.3113088608;0.2000000477;0
0.0520405248;0.4917562008;-0.3868412971;0.2000000477;0
0.0520613566;0.9500000477;-0.436011076;0.2000000477;0
0.0520821884;1.343502998;-0.4554674625;0.2000000477;0
0.0521030203;1.645448208;-0.4438846111;0.2000000477;0
0.0521238521;1.835259199;-0.4020519257;0.2000000477;0
0.0521446839;1.900000095;-0.3328201771;0.2000000477;0
0.0521655157;1.835259199;-0.2409071922;0.2000000477;0
0.0521863475;1.645448208;-0.1325769424;0.2000000477;0
0.0522071794;1.343502998;-0.0152118206;0.2000000477;0
0.0522280112;0.9500000477;0.1031899452;0.2000000477;0
0.0522488430;0.4917562008;0.2145595551;0.2000000477;0
0.0522696748;0;0.3113071918;0.2000000477;0
0.0522905067;-0.4917562008;0.3868396282;0.2000000477;0
0.0523113385;-0.9500000477;0.436009407;0.2000000477;0
0.0523321703;-1.34350276;0.4554657936;0.2000000477;0
0.0523530021;-1.645448208;0.4438829422;0.2000000477;0
0.0523738340;-1.835258961;0.4020502567;0.2000000477;0
0.0523946658;-1.899999857;0.3328185081;0.2000000477;0
0.0524154976;-1.835258961;0.2409055233;0.2000000477;0
0.0524363294;-1.645448208;0.1325752735;0.2000000477;0
0.0524571612;-1.34350276;0.01521039009;0.2000000477;0
0.0524779931;-0.9500000477;-0.1031911373;0.2000000477;0
0.0524988249;-0.4917562008;-0.2145605087;0.2000000477;0
0.0525196567;0;-0.3113079071;0.2000000477;0
0.0525404885;0.4917562008;-0.3868401051;0.2000000477;0
0.0525613204;0.9500000477;-0.4360096455;0.2000000477;0
0.0525821522;1.343502998;-0.4554657936;0.2000000477;0
0.0526029840;1.645448208;-0.4438827038;0.2000000477;0
0.0526238158;1.835259199;-0.4020497799;0.2000000477;0
0.0526446477;1.900000095;-0.3328177929;0.2000000477;0
0.0526654795;1.835259199;-0.2409045696;0.2000000477;0
0.0526863113;1.645448208;-0.1325740814;0.2000000477;0
0.0527071431;1.343502998;-0.01520895958;0.2000000477;0
0.0527279750;0.9500000477;0.1031925678;0.2000000477;0
0.0527488068;0.4917562008;0.2145619392;0.2000000477;0
0.0527696386;0;0.3113093376;0.2000000477;0
0.0527904704;-0.4917562008;0.3868415356;0.2000000477;0
0.0528113022;-0.9500000477;0.436011076;0.2000000477;0
0.0528321341;-1.34350276;0.4554672241;0.2000000477;0
0.0528529659;-1.645448208;0.4438841343;0.2000000477;0
0.0528737977;-1.835258961;0.4020512104;0.2000000477;0
0.0528946295;-1.899999857;0.3328192234;0.2000000477;0
0.0529154614;-1.835258961;0.2409060001;0.2000000477;0
0.0529362932;-1.645448208;0.1325755119;0.2000000477;0
0.0529571250;-1.34350276;0.01521039009;0.2000000477;0
0.0529779568;-0.9500000477;-0.1031913757;0.2000000477;0
0.0529987887;-0.4917562008;-0.2145609856;0.2000000477;0
0.0530196205;0;-0.3113086224;0.2000000477;0
0.0530404523;0.4917562008;-0.3868410587;0.2000000477;0
0.0530612841;0.9500000477;-0.4360108376;0.2000000477;0
0.0530821159;1.343502998;-0.4554672241;0.2000000477;0
0.0531029478;1.645448208;-0.4438843727;0.2000000477;0
0.0531237796;1.835259199;-0.4020516872;0.2000000477;0
0.0531446114;1.900000095;-0.3328199387;0.2000000477;0
0.0531654432;1.835259199;-0.2409069538;0.2000000477;0
0.0531862751;1.645448208;-0.132576704;0.2000000477;0
0.0532071069;1.343502998;-0.0152118206;0.2000000477;0
0.0532279387;0.9500000477;0.1031897068;0.2000000477;0
0.0532487705;0.4917562008;0.2145590782;0.2000000477;0
0.0532696024;0;0.3113064766;0.2000000477;0
0.0532904342;-0.4917562008;0.3868386745;0.2000000477;0
0.0533112660;-0.9500000477;0.4360084534;0.2000000477;0
0.0533320978;-1.34350276;0.4554648399;0.2000000477;0
0.0533529297;-1.645448208;0.4438819885;0.2000000477;0
0.0533737615;-1.835258961;0.4020493031;0.2000000477;0
0.0533945933;-1.899999857;0.3328175545;0.2000000477;0
0.0534154251;-1.835258961;0.2409045696;0.2000000477;0
0.0534362569;-1.645448208;0.1325743198;0.2000000477;0
0.0534570888;-1.34350276;0.01520943642;0.2000000477;0
0.0534779206;-0.9500000477;-0.103192091;0.2000000477;0
0.0534987524;-0.4917562008;-0.2145614624;0.2000000477;0
0.0535195842;0;-0.3113088608;0.2000000477;0
0.0535404161;0.4917562008;-0.3868410587;0.2000000477;0
0.0535612479;0.9500000477;-0.4360105991;0.2000000477;0
0.0535820797;1.343502998;-0.4554667473;0.2000000477;0
0.0536029115;1.645448208;-0.4438836575;0.2000000477;0
0.0536237434;1.835259199;-0.4020507336;0.2000000477;0
0.0536445752;1.900000095;-0.3328187466;0.2000000477;0
0.0536654070;1.835259199;-0.2409055233;0.2000000477;0
0.0536862388;1.645448208;-0.1325750351;0.2000000477;0
0.0537070706;1.343502998;-0.01520991325;0.2000000477;0
0.0537279025;0.9500000477;0.1031918526;0.2000000477;0
0.0537487343;0.4917562008;0.2145614624;0.2000000477;0
0.0537695661;0;0.3113090992;0.2000000477;0
0.0537903979;-0.4917562008;0.3868415356;0.2000000477;0
0.0538112298;-0.9500000477;0.4360113144;0.2000000477;0
0.0538320616;-1.34350276;0.455467701;0.2000000477;0
0.0538528934;-1.645448208;0.4438848495;0.2000000477;0
0.0538737252;-1.835258961;0.4020521641;0.2000000477;0
0.0538945571;-1.899999857;0.3328204155;0.2000000477;0
0.0539153889;-1.835258961;0.2409074306;0.2000000477;0
0.0539362207;-1.645448208;0.1325771809;0.2000000477;0
0.0539570525;-1.34350276;0.01521205902;0.2000000477;0
0.0539778844;-0.9500000477;-0.1031897068;0.2000000477;0
0.0539987162;-0.4917562008;-0.2145593166;0.2000000477;0
0.0540195480;0;-0.3113069534;0.2000000477;0
0.0540403798;0.4917562008;-0.3868393898;0.2000000477;0
0.0540612116;0.9500000477;-0.4360091686;0.2000000477;0
0.0540820435;1.343502998;-0.4554655552;0.2000000477;0
0.0541028753;1.645448208;-0.4438827038;0.2000000477;0
0.0541237071;1.835259199;-0.4020500183;0.2000000477;0
0.0541445389;1.900000095;-0.3328182697;0.2000000477;0
0.0541653708;1.835259199;-0.2409052849;0.2000000477;0
0.0541862026;1.645448208;-0.1325750351;0.2000000477;0
0.0542070344;1.343502998;-0.01521015167;0.2000000477;0
0.0542278662;0.9500000477;0.1031913757;0.2000000477;0
0.0542486981;0.4917562008;0.2145607471;0.2000000477;0
0.0542695299;0;0.3113081455;0.2000000477;0
0.0542903617;-0.4917562008;0.3868403435;0.2000000477;0
0.0543111935;-0.9500000477;0.4360098839;0.2000000477;0
0.0543320253;-1.34350276;0.455466032;0.2000000477;0
0.0543528572;-1.645448208;0.4438829422;0.2000000477;0
0.0543736890;-1.835258961;0.4020500183;0.2000000477;0
0.0543945208;-1.899999857;0.3328180313;0.2000000477;0
0.0544153526;-1.835258961;0.240904808;0.2000000477;0
0.0544361845;-1.645448208;0.1325743198;0.2000000477;0
0.0544570163;-1.34350276;0.015209198;0.2000000477;0
0.0544778481;-0.9500000477;-0.1031923294;0.2000000477;0
0.0544986799;-0.4917562008;-0.2145617008;0.2000000477;0
0.0545195118;0;-0.3113090992;0.2000000477;0
0.0545403436;0.4917562008;-0.3868412971;0.2000000477;0
0.0545611754;0.9500000477;-0.4360108376;0.2000000477;0
0.0545820072;1.343502998;-0.4554669857;0.2000000477;0
0.0546028391;1.645448208;-0.4438838959;0.2000000477;0
0.0546236709;1.835259199;-0.402050972;0.2000000477;0
0.0546445027;1.900000095;-0.332818985;0.2000000477;0
0.0546653345;1.835259199;-0.2409057617;0.2000000477;0
0.0546861663;1.645448208;-0.1325752735;0.2000000477;0
0.0547069982;1.343502998;-0.01521015167;0.2000000477;0
0.0547278300;0.9500000477;0.1031916142;0.2000000477;0
0.0547486618;0.4917562008;0.214561224;0.2000000477;0
0.0547694936;0;0.3113088608;0.2000000477;0
0.0547903255;-0.4917562008;0.3868412971;0.2000000477;0
0.0548111573;-0.9500000477;0.436011076;0.2000000477;0
0.0548319891;-1.34350276;0.4554674625;0.2000000477;0
0.0548528209;-1.645448208;0.4438846111;0.2000000477;0
0.0548736528;-1.835258961;0.4020519257;0.2000000477;0
0.0548944846;-1.899999857;0.3328201771;0.2000000477;0
0.0549153164;-1.835258961;0.2409071922;0.2000000477;0
0.0549361482;-1.645448208;0.1325769424;0.2000000477;0
0.0549569800;-1.34350276;0.0152118206;0.2000000477;0
0.0549778119;-0.9500000477;-0.1031899452;0.2000000477;0
0.0549986437;-0.4917562008;-0.2145595551;0.2000000477;0
0.0550194755;0;-0.3113071918;0.2000000477;0
0.0550403073;0.4917562008;-0.3868396282;0.2000000477;0
0.0550611392;0.9500000477;-0.436009407;0.2000000477;0
0.0550819710;1.343502998;-0.4554657936;0.2000000477;0
0.0551028028;1.645448208;-0.4438829422;0.2000000477;0
0.0551236346;1.835259199;-0.4020502567;0.2000000477;0
0.0551444665;1.900000095;-0.3328185081;0.2000000477;0
0.0551652983;1.835259199;-0.2409055233;0.2000000477;0
0.0551861301;1.645448208;-0.1325752735;0.2000000477;0
0.0552069619;1.343502998;-0.01521039009;0.2000000477;0
0.0552277938;0.9500000477;0.1031911373;0.2000000477;0
0.0552486256;0.4917562008;0.2145605087;0.2000000477;0
0.0552694574;0;0.3113079071;0.2000000477;0
0.0552902892;-0.4917562008;0.3868401051;0.2000000477;0
0.0553111210;-0.9500000477;0.4360096455;0.2000000477;0
0.0553319529;-1.34350276;0.4554657936;0.2000000477;0
0.0553527847;-1.645448208;0.4438827038;0.2000000477;0
0.0553736165;-1.835258961;0.4020497799;0.2000000477;0
0.0553944483;-1.899999857;0.3328177929;0.2000000477;0
0.0554152802;-1.835258961;0.2409045696;0.2000000477;0
0.0554361120;-1.645448208;0.1325740814;0.2000000477;0
0.0554569438;-1.34350276;0.01520895958;0.2000000477;0
0.0554777756;-0.9500000477;-0.1031925678;0.2000000477;0
0.0554986075;-0.4917562008;-0.2145619392;0.2000000477;0
0.0555194393;0;-0.3113093376;0.2000000477;0
0.0555402711;0.4917562008;-0.3868415356;0.2000000477;0
0.0555611029;0.9500000477;-0.436011076;0.2000000477;0
0.0555819348;1.343502998;-0.4554672241;0.2000000477;0
0.0556027666;1.645448208;-0.4438841343;0.2000000477;0
0.0556235984;1.835259199;-0.4020512104;0.2000000477;0
0.0556444302;1.900000095;-0.3328192234;0.2000000477;0
0.0556652620;1.835259199;-0.2409060001;0.2000000477;0
0.0556860939;1.645448208;-0.1325755119;0.2000000477;0
0.0557069257;1.343502998;-0.01521039009;0.2000000477;0
0.0557277575;0.9500000477;0.1031913757;0.2000000477;0
0.0557485893;0.4917562008;0.2145609856;0.2000000477;0
0.0557694212;0;0.3113086224;0.2000000477;0
0.0557902530;-0.4917562008;0.3868410587;0.2000000477;0
0.0558110848;-0.9500000477;0.4360108376;0.2000000477;0
0.0558319166;-1.34350276;0.4554672241;0.2000000477;0
0.0558527485;-1.645448208;0.4438843727;0.2000000477;0
0.0558735803;-1.835258961;0.4020516872;0.2000000477;0
0.0558944121;-1.899999857;0.3328199387;0.2000000477;0
0.0559152439;-1.835258961;0.2409069538;0.2000000477;0
0.0559360757;-1.645448208;0.132576704;0.2000000477;0
0.0559569076;-1.34350276;0.0152118206;0.2000000477;0
0.0559777394;-0.9500000477;-0.1031897068;0.2000000477;0
0.0559985712;-0.4917562008;-0.2145590782;0.2000000477;0
0.0560194030;0;-0.3113064766;0.2000000477;0
0.0560402349;0.4917562008;-0.3868386745;0.2000000477;0
0.0560610667;0.9500000477;-0.4360084534;0.2000000477;0
0.0560818985;1.343502998;-0.4554648399;0.2000000477;0
0.0561027303;1.645448208;-0.4438819885;0.2000000477;0
0.0561235622;1.835259199;-0.4020493031;0.2000000477;0
0.0561443940;1.900000095;-0.3328175545;0.2000000477;0
0.0561652258;1.835259199;-0.2409045696;0.2000000477;0
0.0561860576;1.645448208;-0.1325743198;0.2000000477;0
0.0562068895;1.343502998;-0.01520943642;0.2000000477;0
0.0562277213;0.9500000477;0.103192091;0.2000000477;0
0.0562485531;0.4917562008;0.2145614624;0.2000000477;0
