Time;Input;Output;glbl_monitor[0]
0.3416237235;1.620016336;1.463014603;0.2000000477;0
0.3416445553;1.632872105;1.47875309;0.2000000477;0
0.3416653872;1.645448208;1.494238138;0.2000000477;0
0.3416862190;1.6577425;1.509467125;0.2000000477;0
0.3417070508;1.669752598;1.524437428;0.2000000477;0
0.3417278826;1.681476593;1.539146423;0.2000000477;0
0.3417487144;1.69291234;1.553591728;0.2000000477;0
0.3417695463;1.70405817;1.567770958;0.2000000477;0
0.3417903781;1.714912176;1.581681728;0.2000000477;0
0.3418112099;1.725471973;1.595321417;0.2000000477;0
0.3418320417;1.73573637;1.608687878;0.2000000477;0
0.3418528736;1.74570322;1.621778727;0.2000000477;0
0.3418737054;1.755371094;1.634592056;0.2000000477;0
0.3418945372;1.764738083;1.647125483;0.2000000477;0
0.3419153690;1.773802757;1.659376621;0.2000000477;0
0.3419362009;1.782563686;1.671343565;0.2000000477;0
0.3419570327;1.791018963;1.683024406;0.2000000477;0
0.3419778645;1.799167395;1.694417;0.2000000477;0
0.3419986963;1.807007313;1.705519438;0.2000000477;0
0.3420195282;1.814538002;1.716329575;0.2000000477;0
0.3420403600;1.821757555;1.726845503;0.2000000477;0
0.3420611918;1.828665018;1.737065554;0.2000000477;0
0.3420820236;1.835259199;1.746988058;0.2000000477;0
0.3421028554;1.841538668;1.756611347;0.2000000477;0
0.3421236873;1.847502947;1.765933514;0.2000000477;0
0.3421445191;1.853150368;1.774952888;0.2000000477;0
0.3421653509;1.858480453;1.783667803;0.2000000477;0
0.3421861827;1.863492012;1.792076826;0.2000000477;0
0.3422070146;1.868184328;1.800178528;0.2000000477;0
0.3422278464;1.872556448;1.807971716;0.2000000477;0
0.3422486782;1.876607895;1.815455198;0.2000000477;0
0.3422695100;1.880337715;1.822627544;0.2000000477;0
0.3422903419;1.883745193;1.829487324;0.2000000477;0
0.3423111737;1.886830091;1.836033583;0.2000000477;0
0.3423320055;1.889591694;1.842265368;0.2000000477;0
0.3423528373;1.892029285;1.848181725;0.2000000477;0
0.3423736691;1.894142866;1.8537817;0.2000000477;0
0.3423945010;1.895931959;1.859064341;0.2000000477;0
0.3424153328;1.897396088;1.864028692;0.2000000477;0
0.3424361646;1.898535252;1.868673801;0.2000000477;0
0.3424569964;1.899348974;1.872998953;0.2000000477;0
0.3424778283;1.899837255;1.877003193;0.2000000477;0
0.3424986601;1.900000095;1.880685806;0.2000000477;0
0.3425194919;1.899837255;1.884046316;0.2000000477;0
0.3425403237;1.899348974;1.887084007;0.2000000477;0
0.3425611556;1.898535252;1.889798403;0.2000000477;0
0.3425819874;1.897396088;1.892189026;0.2000000477;0
0.3426028192;1.895931959;1.8942554;0.2000000477;0
0.3426236510;1.894142866;1.895997047;0.2000000477;0
0.3426444829;1.892029285;1.897413731;0.2000000477;0
0.3426653147;1.889591694;1.898505211;0.2000000477;0
0.3426861465;1.886830091;1.89927125;0.2000000477;0
0.3427069783;1.883745193;1.899711609;0.2000000477;0
0.3427278101;1.880337715;1.89982605;0.2000000477;0
0.3427486420;1.876607895;1.899614573;0.2000000477;0
0.3427694738;1.872556448;1.899077415;0.2000000477;0
0.3427903056;1.868184328;1.898214817;0.2000000477;0
0.3428111374;1.863492012;1.897026777;0.2000000477;0
0.3428319693;1.858480453;1.895513535;0.2000000477;0
0.3428528011;1.853150368;1.893675327;0.2000000477;0
0.3428736329;1.847502947;1.891512632;0.2000000477;0
0.3428944647;1.841538668;1.889025927;0.2000000477;0
0.3429152966;1.835259199;1.886215925;0.2000000477;0
0.3429361284;1.828665018;1.883083105;0.2000000477;0
0.3429569602;1.821757555;1.879627943;0.2000000477;0
0.3429777920;1.814538002;1.875850916;0.2000000477;0
0.3429986238;1.807007313;1.871752501;0.2000000477;0
0.3430194557;1.799167395;1.867333412;0.2000000477;0
0.3430402875;1.791018963;1.862594604;0.2000000477;0
0.3430611193;1.782563686;1.857536793;0.2000000477;0
0.3430819511;1.773802757;1.852160931;0.2000000477;0
0.3431027830;1.764738083;1.846467733;0.2000000477;0
0.3431236148;1.755371094;1.840457916;0.2000000477;0
0.3431444466;1.74570322;1.834132671;0.2000000477;0
0.3431652784;1.73573637;1.827493191;0.2000000477;0
0.3431861103;1.725471973;1.820540428;0.2000000477;0
0.3432069421;1.714912176;1.813275576;0.2000000477;0
0.3432277739;1.70405817;1.805699825;0.2000000477;0
0.3432486057;1.69291234;1.797814608;0.2000000477;0
0.3432694376;1.681476593;1.789621353;0.2000000477;0
0.3432902694;1.669752598;1.781121492;0.2000000477;0
0.3433111012;1.6577425;1.772316217;0.2000000477;0
0.3433319330;1.645448208;1.763207197;0.2000000477;0
0.3433527648;1.632872105;1.753796101;0.2000000477;0
0.3433735967;1.620016336;1.744084597;0.2000000477;0
0.3433944285;1.606882811;1.734074116;0.2000000477;0
0.3434152603;1.59347415;1.723766327;0.2000000477;0
0.3434360921;1.579792261;1.713162899;0.2000000477;0
0.3434569240;1.565839767;1.702265978;0.2000000477;0
0.3434777558;1.551619053;1.691077709;0.2000000477;0
0.3434985876;1.537132263;1.6796;0.2000000477;0
0.3435194194;1.522382259;1.66783452;0.2000000477;0
0.3435402513;1.507371426;1.655783415;0.2000000477;0
0.3435610831;1.492102146;1.643449068;0.2000000477;0
0.3435819149;1.476577282;1.630833387;0.2000000477;0
0.3436027467;1.460799456;1.61793828;0.2000000477;0
0.3436235785;1.44477129;1.604765892;0.2000000477;0
0.3436444104;1.428495646;1.591318369;0.2000000477;0
0.3436652422;1.411975145;1.577597857;0.2000000477;0
0.3436860740;1.395212889;1.563606977;0.2000000477;0
0.3437069058;1.37821126;1.549348354;0.2000000477;0
0.3437277377;1.360973835;1.534824371;0.2000000477;0
0.3437485695;1.343502998;1.520037413;0.2000000477;0
0.3437694013;1.325801849;1.504989862;0.2000000477;0
0.3437902331;1.307873726;1.489684343;0.2000000477;0
0.3438110650;1.289721489;1.474123478;0.2000000477;0
0.3438318968;1.271348238;1.458310127;0.2000000477;0
0.3438527286;1.252757072;1.442246914;0.2000000477;0
0.3438735604;1.23395133;1.42593646;0.2000000477;0
0.3438943923;1.214934111;1.40938139;0.2000000477;0
0.3439152241;1.195708752;1.392584562;0.2000000477;0
0.3439360559;1.176278591;1.37554884;0.2000000477;0
0.3439568877;1.156646729;1.358277559;0.2000000477;0
0.3439777195;1.13681674;1.340774059;0.2000000477;0
0.3439985514;1.116791964;1.323041201;0.2000000477;0
0.3440193832;1.096575975;1.305081844;0.2000000477;0
0.3440402150;1.076171875;1.286898851;0.2000000477;0
0.3440610468;1.055583477;1.268495321;0.2000000477;0
0.3440818787;1.034814119;1.249874353;0.2000000477;0
0.3441027105;1.013867617;1.231039047;0.2000000477;0
0.3441235423;0.9927473068;1.211992502;0.2000000477;0
0.3441443741;0.9714567661;1.192738056;0.2000000477;0
0.3441652060;0.9500000477;1.173279285;0.2000000477;0
0.3441860378;0.9283804893;1.153619766;0.2000000477;0
0.3442068696;0.9066016674;1.133762836;0.2000000477;0
0.3442277014;0.884667635;1.113711834;0.2000000477;0
0.3442485332;0.8625819683;1.093469858;0.2000000477;0
0.3442693651;0.8403484821;1.073040485;0.2000000477;0
0.3442901969;0.8179709911;1.052427292;0.2000000477;0
0.3443110287;0.7954535484;1.031633854;0.2000000477;0
0.3443318605;0.7727997303;1.010663986;0.2000000477;0
0.3443526924;0.7500133514;0.9895210266;0.2000000477;0
0.3443735242;0.727098465;0.968208313;0.2000000477;0
0.3443943560;0.704059124;0.94672966;0.2000000477;0
0.3444151878;0.6808991432;0.925088644;0.2000000477;0
0.3444360197;0.6576223373;0.9032888412;0.2000000477;0
0.3444568515;0.6342329979;0.8813340664;0.2000000477;0
0.3444776833;0.6107349396;0.8592278957;0.2000000477;0
0.3444985151;0.5871322155;0.8369743824;0.2000000477;0
0.3445193470;0.5634291172;0.8145775795;0.2000000477;0
0.3445401788;0.539629221;0.7920413017;0.2000000477;0
0.3445610106;0.5157368183;0.7693691254;0.2000000477;0
0.3445818424;0.4917562008;0.7465653419;0.2000000477;0
0.3446026742;0.4676911831;0.7236337662;0.2000000477;0
0.3446235061;0.4435462952;0.7005784512;0.2000000477;0
0.3446443379;0.4193251133;0.6774032116;0.2000000477;0
0.3446651697;0.3950321674;0.6541116238;0.2000000477;0
0.3446860015;0.3706715107;0.6307077408;0.2000000477;0
0.3447068334;0.3462474346;0.6071958542;0.2000000477;0
0.3447276652;0.3217639923;0.5835800171;0.2000000477;0
0.3447484970;0.2972254753;0.559864521;0.2000000477;0
0.3447693288;0.2726359367;0.5360531807;0.2000000477;0
0.3447901607;0.2479996681;0.5121500492;0.2000000477;0
0.3448109925;0.223320961;0.4881591797;0.2000000477;0
0.3448318243;0.1986041069;0.4640846252;0.2000000477;0
0.3448526561;0.173853159;0.439930439;0.2000000477;0
0.3448734879;0.1490721703;0.4157006741;0.2000000477;0
0.3448943198;0.1242659092;0.3913993835;0.2000000477;0
0.3449151516;0.09943842888;0.367030859;0.2000000477;0
0.3449359834;0.07459354401;0.3425993919;0.2000000477;0
0.3449568152;0.04973626137;0.3181092739;0.2000000477;0
0.3449776471;0.02487015724;0.2935647964;0.2000000477;0
0.3449984789;0;0.2689700127;0.2000000477;0
0.3450193107;-0.02487015724;0.2443292141;0.2000000477;0
0.3450401425;-0.04973626137;0.2196469307;0.2000000477;0
0.3450609744;-0.07459354401;0.1949272156;0.2000000477;0
0.3450818062;-0.09943842888;0.1701741219;0.2000000477;0
0.3451026380;-0.1242659092;0.1453919411;0.2000000477;0
0.3451234698;-0.1490721703;0.1205849648;0.2000000477;0
0.3451443017;-0.173853159;0.09575748444;0.2000000477;0
0.3451651335;-0.1986041069;0.07091379166;0.2000000477;0
0.3451859653;-0.223320961;0.04605793953;0.2000000477;0
0.3452067971;-0.2479996681;0.02119398117;0.2000000477;0
0.3452276289;-0.2726359367;-0.003673791885;0.2000000477;0
0.3452484608;-0.2972254753;-0.0285410881;0.2000000477;0
0.3452692926;-0.3217639923;-0.05340385437;0.2000000477;0
0.3452901244;-0.3462474346;-0.07825756073;0.2000000477;0
0.3453109562;-0.3706715107;-0.1030979156;0.2000000477;0
0.3453317881;-0.3950321674;-0.1279206276;0.2000000477;0
0.3453526199;-0.4193251133;-0.1527211666;0.2000000477;0
0.3453734517;-0.4435460567;-0.1774954796;0.2000000477;0
0.3453942835;-0.4676911831;-0.2022395134;0.2000000477;0
0.3454151154;-0.4917562008;-0.2269489765;0.2000000477;0
0.3454359472;-0.5157368183;-0.2516198158;0.2000000477;0
0.3454567790;-0.539629221;-0.2762475014;0.2000000477;0
0.3454776108;-0.5634288788;-0.3008277416;0.2000000477;0
0.3454984426;-0.5871322155;-0.325356245;0.2000000477;0
0.3455192745;-0.6107349396;-0.3498289585;0.2000000477;0
0.3455401063;-0.6342329979;-0.3742415905;0.2000000477;0
0.3455609381;-0.6576223373;-0.3985898495;0.2000000477;0
0.3455817699;-0.6808991432;-0.4228696823;0.2000000477;0
0.3456026018;-0.704059124;-0.4470770359;0.2000000477;0
0.3456234336;-0.727098465;-0.4712078571;0.2000000477;0
0.3456442654;-0.7500133514;-0.4952580929;0.2000000477;0
0.3456650972;-0.7727994919;-0.51922369;0.2000000477;0
0.3456859291;-0.7954535484;-0.5431005955;0.2000000477;0
0.3457067609;-0.8179709911;-0.5668847561;0.2000000477;0
0.3457275927;-0.8403484821;-0.5905718803;0.2000000477;0
0.3457484245;-0.8625819683;-0.6141576767;0.2000000477;0
0.3457692564;-0.884667635;-0.6376383305;0.2000000477;0
0.3457900882;-0.9066016674;-0.6610095501;0.2000000477;0
0.3458109200;-0.9283802509;-0.6842675209;0.2000000477;0
0.3458317518;-0.9500000477;-0.7074084282;0.2000000477;0
0.3458525836;-0.9714567661;-0.7304282188;0.2000000477;0
0.3458734155;-0.9927473068;-0.7533226013;0.2000000477;0
0.3458942473;-1.013867617;-0.7760875225;0.2000000477;0
0.3459150791;-1.034814119;-0.7987191677;0.2000000477;0
0.3459359109;-1.055583477;-0.8212137222;0.2000000477;0
0.3459567428;-1.076171875;-0.8435676098;0.2000000477;0
0.3459775746;-1.096575737;-0.8657770157;0.2000000477;0
0.3459984064;-1.116791964;-0.8878381252;0.2000000477;0
0.3460192382;-1.13681674;-0.9097473621;0.2000000477;0
0.3460400701;-1.156646729;-0.9315009117;0.2000000477;0
0.3460609019;-1.176278353;-0.9530947208;0.2000000477;0
0.3460817337;-1.195708752;-0.9745249748;0.2000000477;0
0.3461025655;-1.214934111;-0.995787859;0.2000000477;0
0.3461233974;-1.23395133;-1.016879797;0.2000000477;0
0.3461442292;-1.252757072;-1.037797451;0.2000000477;0
0.3461650610;-1.271348;-1.058537483;0.2000000477;0
0.3461858928;-1.289721251;-1.079096556;0.2000000477;0
0.3462067246;-1.307873726;-1.099470854;0.2000000477;0
0.3462275565;-1.325801849;-1.119656801;0.2000000477;0
0.3462483883;-1.34350276;-1.13965106;0.2000000477;0
0.3462692201;-1.360973597;-1.159450054;0.2000000477;0
0.3462900519;-1.37821126;-1.179050446;0.2000000477;0
0.3463108838;-1.39521265;-1.198448896;0.2000000477;0
0.3463317156;-1.411975145;-1.217642069;0.2000000477;0
0.3463525474;-1.428495646;-1.236626625;0.2000000477;0
0.3463733792;-1.44477129;-1.255399227;0.2000000477;0
0.3463942111;-1.460799456;-1.273956537;0.2000000477;0
0.3464150429;-1.476577282;-1.292295694;0.2000000477;0
0.3464358747;-1.492102146;-1.310413599;0.2000000477;0
0.3464567065;-1.507371187;-1.328307152;0.2000000477;0
0.3464775383;-1.522382259;-1.345973253;0.2000000477;0
0.3464983702;-1.537132263;-1.363408804;0.2000000477;0
0.3465192020;-1.551618814;-1.380610704;0.2000000477;0
0.3465400338;-1.565839767;-1.397576094;0.2000000477;0
0.3465608656;-1.579792261;-1.414302111;0.2000000477;0
0.3465816975;-1.593473911;-1.430785418;0.2000000477;0
0.3466025293;-1.606882811;-1.447023153;0.2000000477;0
0.3466233611;-1.620016336;-1.463012695;0.2000000477;0
0.3466441929;-1.632872105;-1.478751421;0.2000000477;0
0.3466650248;-1.645448208;-1.494236708;0.2000000477;0
0.3466858566;-1.657742262;-1.509465933;0.2000000477;0
0.3467066884;-1.669752359;-1.524436474;0.2000000477;0
0.3467275202;-1.681476355;-1.539145708;0.2000000477;0
0.3467483521;-1.69291234;-1.553591251;0.2000000477;0
0.3467691839;-1.70405817;-1.56777072;0.2000000477;0
0.3467900157;-1.714911938;-1.581681728;0.2000000477;0
0.3468108475;-1.725471973;-1.595321655;0.2000000477;0
0.3468316793;-1.73573637;-1.608688116;0.2000000477;0
0.3468525112;-1.74570322;-1.621778965;0.2000000477;0
0.3468733430;-1.755371094;-1.634592295;0.2000000477;0
0.3468941748;-1.764738083;-1.647125721;0.2000000477;0
0.3469150066;-1.773802757;-1.65937686;0.2000000477;0
0.3469358385;-1.782563448;-1.671343803;0.2000000477;0
0.3469566703;-1.791018724;-1.683024645;0.2000000477;0
0.3469775021;-1.799167156;-1.694417238;0.2000000477;0
0.3469983339;-1.807007313;-1.705519676;0.2000000477;0
0.3470191658;-1.814537764;-1.716329813;0.2000000477;0
0.3470399976;-1.821757317;-1.726845741;0.2000000477;0
0.3470608294;-1.82866478;-1.737065792;0.2000000477;0
0.3470816612;-1.835258961;-1.746988297;0.2000000477;0
0.3471024930;-1.841538668;-1.756611586;0.2000000477;0
0.3471233249;-1.847502708;-1.765933752;0.2000000477;0
0.3471441567;-1.853150368;-1.774953127;0.2000000477;0
0.3471649885;-1.858480453;-1.783668041;0.2000000477;0
0.3471858203;-1.863492012;-1.792077065;0.2000000477;0
0.3472066522;-1.868184328;-1.800178766;0.2000000477;0
0.3472274840;-1.872556448;-1.807971954;0.2000000477;0
0.3472483158;-1.876607656;-1.815455437;0.2000000477;0
0.3472691476;-1.880337477;-1.822627783;0.2000000477;0
0.3472899795;-1.883745193;-1.829487562;0.2000000477;0
0.3473108113;-1.886830091;-1.836033821;0.2000000477;0
0.3473316431;-1.889591455;-1.842265606;0.2000000477;0
0.3473524749;-1.892029285;-1.848181963;0.2000000477;0
0.3473733068;-1.894142866;-1.853781939;0.2000000477;0
0.3473941386;-1.895931959;-1.859064579;0.2000000477;0
0.3474149704;-1.897396088;-1.864028931;0.2000000477;0
0.3474358022;-1.898535013;-1.86867404;0.2000000477;0
0.3474566340;-1.899348736;-1.872999191;0.2000000477;0
0.3474774659;-1.899837255;-1.877003431;0.2000000477;0
0.3474982977;-1.899999857;-1.880686045;0.2000000477;0
0.3475191295;-1.899837255;-1.884046555;0.2000000477;0
0.3475399613;-1.899348736;-1.887084246;0.2000000477;0
0.3475607932;-1.898535013;-1.889798641;0.2000000477;0
0.3475816250;-1.897396088;-1.892189264;0.2000000477;0
0.3476024568;-1.895931959;-1.894255638;0.2000000477;0
0.3476232886;-1.894142866;-1.895997286;0.2000000477;0
0.3476441205;-1.892029285;-1.897413969;0.2000000477;0
0.3476649523;-1.889591455;-1.898505449;0.2000000477;0
0.3476857841;-1.886830091;-1.899271488;0.2000000477;0
0.3477066159;-1.883745193;-1.899711847;0.2000000477;0
0.3477274477;-1.880337477;-1.899826288;0.2000000477;0
0.3477482796;-1.876607656;-1.899614811;0.2000000477;0
0.3477691114;-1.872556448;-1.899077654;0.2000000477;0
0.3477899432;-1.868184328;-1.898215055;0.2000000477;0
0.3478107750;-1.863492012;-1.897027016;0.2000000477;0
0.3478316069;-1.858480453;-1.895513773;0.2000000477;0
0.3478524387;-1.853150368;-1.893675566;0.2000000477;0
0.3478732705;-1.847502708;-1.891512871;0.2000000477;0
0.3478941023;-1.841538668;-1.889026165;0.2000000477;0
0.3479149342;-1.835258961;-1.886216164;0.2000000477;0
0.3479357660;-1.82866478;-1.883083344;0.2000000477;0
0.3479565978;-1.821757317;-1.879628181;0.2000000477;0
0.3479774296;-1.814537764;-1.875851154;0.2000000477;0
0.3479982615;-1.807007313;-1.871752739;0.2000000477;0
0.3480190933;-1.799167156;-1.867333651;0.2000000477;0
0.3480399251;-1.791018724;-1.862594843;0.2000000477;0
0.3480607569;-1.782563448;-1.857537031;0.2000000477;0
0.3480815887;-1.773802757;-1.852161169;0.2000000477;0
0.3481024206;-1.764738083;-1.846467972;0.2000000477;0
0.3481232524;-1.755371094;-1.840458155;0.2000000477;0
0.3481440842;-1.74570322;-1.83413291;0.2000000477;0
0.3481649160;-1.73573637;-1.827493429;0.2000000477;0
0.3481857479;-1.725471973;-1.820540667;0.2000000477;0
0.3482065797;-1.714911938;-1.813275814;0.2000000477;0
0.3482274115;-1.70405817;-1.805700064;0.2000000477;0
0.3482482433;-1.69291234;-1.797814846;0.2000000477;0
0.3482690752;-1.681476355;-1.789621592;0.2000000477;0
0.3482899070;-1.669752359;-1.781121731;0.2000000477;0
0.3483107388;-1.657742262;-1.772316456;0.2000000477;0
0.3483315706;-1.645448208;-1.763207436;0.2000000477;0
0.3483524024;-1.632872105;-1.753796339;0.2000000477;0
0.3483732343;-1.620016336;-1.744084835;0.2000000477;0
0.3483940661;-1.606882811;-1.734074354;0.2000000477;0
0.3484148979;-1.593473911;-1.723766565;0.2000000477;0
0.3484357297;-1.579792261;-1.713163137;0.2000000477;0
0.3484565616;-1.565839767;-1.702266216;0.2000000477;0
0.3484773934;-1.551618814;-1.691077948;0.2000000477;0
0.3484982252;-1.537132263;-1.679600239;0.2000000477;0
0.3485190570;-1.522382259;-1.667834759;0.2000000477;0
0.3485398889;-1.507371187;-1.655783653;0.2000000477;0
0.3485607207;-1.492102146;-1.643449306;0.2000000477;0
0.3485815525;-1.476577282;-1.630833626;0.2000000477;0
0.3486023843;-1.460799456;-1.617938519;0.2000000477;0
0.3486232162;-1.44477129;-1.60476613;0.2000000477;0
0.3486440480;-1.428495646;-1.591318607;0.2000000477;0
0.3486648798;-1.411975145;-1.577598095;0.2000000477;0
0.3486857116;-1.39521265;-1.563607216;0.2000000477;0
0.3487065434;-1.37821126;-1.549348593;0.2000000477;0
0.3487273753;-1.360973597;-1.53482461;0.2000000477;0
0.3487482071;-1.34350276;-1.520037651;0.2000000477;0
0.3487690389;-1.325801849;-1.504990101;0.2000000477;0
0.3487898707;-1.307873726;-1.489684582;0.2000000477;0
0.3488107026;-1.289721251;-1.474123716;0.2000000477;0
0.3488315344;-1.271348;-1.458310366;0.2000000477;0
0.3488523662;-1.252757072;-1.442247152;0.2000000477;0
0.3488731980;-1.23395133;-1.425936699;0.2000000477;0
0.3488940299;-1.214934111;-1.409381628;0.2000000477;0
0.3489148617;-1.195708752;-1.392584801;0.2000000477;0
0.3489356935;-1.176278353;-1.375549078;0.2000000477;0
0.3489565253;-1.156646729;-1.358277559;0.2000000477;0
0.3489773571;-1.13681674;-1.340773344;0.2000000477;0
0.3489981890;-1.116791964;-1.32303977;0.2000000477;0
0.3490190208;-1.096575737;-1.305079937;0.2000000477;0
0.3490398526;-1.076171875;-1.286896467;0.2000000477;0
0.3490606844;-1.055583477;-1.26849246;0.2000000477;0
0.3490815163;-1.034814119;-1.249871254;0.2000000477;0
0.3491023481;-1.013867617;-1.231035709;0.2000000477;0
0.3491231799;-0.9927473068;-1.211989164;0.2000000477;0
0.3491440117;-0.9714567661;-1.192734718;0.2000000477;0
0.3491648436;-0.9500000477;-1.173275948;0.2000000477;0
0.3491856754;-0.9283802509;-1.153616428;0.2000000477;0
0.3492065072;-0.9066016674;-1.133759737;0.2000000477;0
0.3492273390;-0.884667635;-1.113708973;0.2000000477;0
0.3492481709;-0.8625819683;-1.093467236;0.2000000477;0
0.3492690027;-0.8403484821;-1.073038101;0.2000000477;0
0.3492898345;-0.8179709911;-1.052425146;0.2000000477;0
0.3493106663;-0.7954535484;-1.031631947;0.2000000477;0
0.3493314981;-0.7727994919;-1.010662317;0.2000000477;0
0.3493523300;-0.7500133514;-0.9895195961;0.2000000477;0
0.3493731618;-0.727098465;-0.9682071209;0.2000000477;0
0.3493939936;-0.704059124;-0.9467284679;0.2000000477;0
0.3494148254;-0.6808991432;-0.9250874519;0.2000000477;0
0.3494356573;-0.6576223373;-0.9032876492;0.2000000477;0
0.3494564891;-0.6342329979;-0.8813328743;0.2000000477;0
0.3494773209;-0.6107349396;-0.8592267036;0.2000000477;0
0.3494981527;-0.5871322155;-0.8369731903;0.2000000477;0
0.3495189846;-0.5634288788;-0.8145763874;0.2000000477;0
0.3495398164;-0.539629221;-0.7920401096;0.2000000477;0
0.3495606482;-0.5157368183;-0.7693679333;0.2000000477;0
0.3495814800;-0.4917562008;-0.7465641499;0.2000000477;0
0.3496023118;-0.4676911831;-0.7236325741;0.2000000477;0
0.3496231437;-0.4435460567;-0.7005772591;0.2000000477;0
0.3496439755;-0.4193251133;-0.6774020195;0.2000000477;0
0.3496648073;-0.3950321674;-0.6541104317;0.2000000477;0
0.3496856391;-0.3706715107;-0.6307065487;0.2000000477;0
0.3497064710;-0.3462474346;-0.6071946621;0.2000000477;0
0.3497273028;-0.3217639923;-0.583578825;0.2000000477;0
0.3497481346;-0.2972254753;-0.5598633289;0.2000000477;0
0.3497689664;-0.2726359367;-0.536052227;0.2000000477;0
0.3497897983;-0.2479996681;-0.512149334;0.2000000477;0
0.3498106301;-0.223320961;-0.4881584644;0.2000000477;0
0.3498314619;-0.1986041069;-0.46408391;0.2000000477;0
0.3498522937;-0.173853159;-0.4399297237;0.2000000477;0
0.3498731256;-0.1490721703;-0.4156999588;0.2000000477;0
0.3498939574;-0.1242659092;-0.3913986683;0.2000000477;0
0.3499147892;-0.09943842888;-0.3670301437;0.2000000477;0
0.3499356210;-0.07459354401;-0.3425986767;0.2000000477;0
0.3499564528;-0.04973626137;-0.3181085587;0.2000000477;0
0.3499772847;-0.02487015724;-0.2935640812;0.2000000477;0
0.3499981165;0;-0.2689692974;0.2000000477;0
0.3500189483;0.02487015724;-0.2443284988;0.2000000477;0
0.3500397801;0.04973626137;-0.2196462154;0.2000000477;0
0.3500606120;0.07459354401;-0.1949265003;0.2000000477;0
0.3500814438;0.09943842888;-0.1701734066;0.2000000477;0
0.3501022756;0.1242659092;-0.1453912258;0.2000000477;0
0.3501231074;0.1490721703;-0.1205842495;0.2000000477;0
0.3501439393;0.173853159;-0.09575676918;0.2000000477;0
0.3501647711;0.1986041069;-0.0709130764;0.2000000477;0
0.3501856029;0.223320961;-0.04605722427;0.2000000477;0
0.3502064347;0.2479996681;-0.02119326591;0.2000000477;0
0.3502272666;0.2726359367;0.003674507141;0.2000000477;0
0.3502480984;0.2972254753;0.02854180336;0.2000000477;0
0.3502689302;0.3217639923;0.05340456963;0.2000000477;0
0.3502897620;0.3462474346;0.07825827599;0.2000000477;0
0.3503105938;0.3706715107;0.1030986309;0.2000000477;0
0.3503314257;0.3950321674;0.1279213428;0.2000000477;0
0.3503522575;0.4193251133;0.1527218819;0.2000000477;0
0.3503730893;0.4435462952;0.1774961948;0.2000000477;0
0.3503939211;0.4676911831;0.2022402287;0.2000000477;0
0.3504147530;0.4917562008;0.2269496918;0.2000000477;0
0.3504355848;0.5157368183;0.2516202927;0.2000000477;0
0.3504564166;0.539629221;0.2762477398;0.2000000477;0
0.3504772484;0.5634291172;0.3008277416;0.2000000477;0
0.3504980803;0.5871322155;0.325356245;0.2000000477;0
0.3505189121;0.6107349396;0.3498289585;0.2000000477;0
0.3505397439;0.6342329979;0.3742415905;0.2000000477;0
0.3505605757;0.6576223373;0.3985898495;0.2000000477;0
0.3505814075;0.6808991432;0.4228696823;0.2000000477;0
0.3506022394;0.704059124;0.4470770359;0.2000000477;0
0.3506230712;0.727098465;0.4712078571;0.2000000477;0
0.3506439030;0.7500133514;0.4952580929;0.2000000477;0
0.3506647348;0.7727997303;0.51922369;0.2000000477;0
0.3506855667;0.7954535484;0.5431005955;0.2000000477;0
0.3507063985;0.8179709911;0.5668847561;0.2000000477;0
0.3507272303;0.8403484821;0.5905718803;0.2000000477;0
0.3507480621;0.8625819683;0.6141576767;0.2000000477;0
0.3507688940;0.884667635;0.6376383305;0.2000000477;0
0.3507897258;0.9066016674;0.6610095501;0.2000000477;0
0.3508105576;0.9283804893;0.6842675209;0.2000000477;0
0.3508313894;0.9500000477;0.7074084282;0.2000000477;0
0.3508522213;0.9714567661;0.7304282188;0.2000000477;0
0.3508730531;0.9927473068;0.7533226013;0.2000000477;0
0.3508938849;1.013867617;0.7760875225;0.2000000477;0
0.3509147167;1.034814119;0.7987191677;0.2000000477;0
0.3509355485;1.055583477;0.8212137222;0.2000000477;0
0.3509563804;1.076171875;0.8435676098;0.2000000477;0
0.3509772122;1.096575975;0.8657770157;0.2000000477;0
0.3509980440;1.116791964;0.8878381252;0.2000000477;0
0.3510188758;1.13681674;0.9097473621;0.2000000477;0
0.3510397077;1.156646729;0.9315011501;0.2000000477;0
0.3510605395;1.176278591;0.9530956745;0.2000000477;0
0.3510813713;1.195708752;0.9745266438;0.2000000477;0
0.3511022031;1.214934111;0.9957902431;0.2000000477;0
0.3511230350;1.23395133;1.016882896;0.2000000477;0
0.3511438668;1.252757072;1.037801266;0.2000000477;0
0.3511646986;1.271348238;1.058541775;0.2000000477;0
0.3511855304;1.289721489;1.079101086;0.2000000477;0
0.3512063622;1.307873726;1.099475622;0.2000000477;0
0.3512271941;1.325801849;1.119661808;0.2000000477;0
0.3512480259;1.343502998;1.139656067;0.2000000477;0
0.3512688577;1.360973835;1.159455061;0.2000000477;0
0.3512896895;1.37821126;1.179055452;0.2000000477;0
0.3513105214;1.395212889;1.198453903;0.2000000477;0
0.3513313532;1.411975145;1.217647076;0.2000000477;0
0.3513521850;1.428495646;1.236631632;0.2000000477;0
0.3513730168;1.44477129;1.255403996;0.2000000477;0
0.3513938487;1.460799456;1.273961067;0.2000000477;0
0.3514146805;1.476577282;1.292299986;0.2000000477;0
